Initial Region URL	Crag URL	Region Name
https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area	https://www.thecrag.com/en/climbing/spain/fuentebuena	Fuentebuena
https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area	https://www.thecrag.com/en/climbing/spain/venteadero-de-pelayo	Venteadero de Pelayo
https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area	https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area/area/7076450172	Teso de San Cristóbal
https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area	https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area/area/3956277483	Cueva del Arenal
https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area	https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area/area/5319106500	Fuentidueña
https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area	https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area/area/6230692191	La risca de Valdeprados
https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area	https://www.thecrag.com/en/climbing/spain/piedras-de-la-veracruz	Piedras de la Veracruz
https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area	https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area/area/7848512142	Grado del Pico
https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area	https://www.thecrag.com/en/climbing/spain/salto-la-vieja-las-enillas	Salto la Vieja - Las Enillas
https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area	https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area/area/6030523614	Puente Quintos
https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area	https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area/area/5319105807	Arrabalde
https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area	https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area/area/5678540232	La Rasica
https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area	https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area/area/7009618602	Los picones de Roelos de Sayago
https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area	https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area/area/7009844436	Muelas del pan
https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area	https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area/area/7019068893	Villaflor - Entregigantes
https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area	https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area/area/7024942722	Fariza
https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area	https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area/area/7071647052	Manganeses de la Polvorosa
https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area	https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area/area/5427522879	Covaleda
https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area	https://www.thecrag.com/en/climbing/spain/laguna-negra	Laguna Negra
https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area	https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area/area/5344884789	Boós-Valdenebro
https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area	https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area/area/5268698739	Abioncillo
https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area	https://www.thecrag.com/en/climbing/spain/fuentetoba	Fuentetoba
https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area	https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area/area/3465881598	Somaén
https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area	https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area/area/5011270200	Añavieja
https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area	https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area/area/7432905171	Playa Pita
https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area	https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area/area/9311222016	Basconcillos del Tozo
https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area	https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area/area/6647285262	Escanduso
https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area	https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area/area/6640427202	Escaño
https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area	https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area/area/9311173383	La Piedra
https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area	https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area/area/7371152997	Garganchón
https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area	https://www.thecrag.com/en/climbing/spain/pancorbo	Pancorbo
https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area	https://www.thecrag.com/en/climbing/spain/penanorada	Peñahorada
https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area	https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area/area/7974171897	Peñalara
https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area	https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area/area/9219769545	San Martín de Ubierna
https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area	https://www.thecrag.com/en/climbing/spain/toledo-salamanca-area/area/7545845247	Tobes
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/1294920336	Cabo Ortegal
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/7792161195	Punta do Limo
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/6588735414	O Cravadoiro
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/cabo-prior	Cabo Prior
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/6588329148	Lobadiz
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/6656162511	Cabo Prioriño
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/acantilados-de-chanteiro	Acantilados de Chanteiro
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/9048982584	Cheiván - As Pontes
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/presa-do-eume	Presa do Eume
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/3028471863	O Carazo - Igrexafeita
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/3685490019	Mera
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/6588720717	A Coruña - Paseo Marítimo
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/6588693438	Nostián
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/acantilados-de-suevos	Acantilados de Suevos 🚫
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/1276754601	Sorrizo
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/peton-de-xalo	Petón do Xalo
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/8597040885	Meirama - Encrobas
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/8597083035	Bregua
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/6593372367	Boedo - Bouldering
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/6593231607	Celas - Bouldering
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/4951547997	Monte Castelo
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/9048990834	Cerceda
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/6588695271	Parga - Bouldering
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/9639194223	Guitiriz
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/6588701379	Xistral - Bouldering
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/1295001828	Monte Frouxeira
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/8245831065	Monte Pombeiro
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/6588655872	Cova do Rei Cintolo
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/6588659016	O Veral
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/6647152950	Barredo - Bouldering
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/6605127456	Buxán
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/1295015925	Visuña
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/6588675165	Cabo Vilán
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/1276754301	Mens - Punta Nariga
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/1277531508	Playa Niñons
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/1276754361	Corme
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/6588692220	Traba - Recesindes
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/6588703464	Camelle - Bouldering
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/6588705777	Santa Mariña - Bouldering
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/9049062336	Vimianzo
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/9639724503	Baíñas
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/3780659055	Pedra Serpal
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/3780651567	Tambre
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/figueiras	Figueiras
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/6605131368	Portomeiro
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/9049013694	Santiago de Compostela - Bouldering
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/1294938087	O Pindo
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/6624074469	Castro de Baroña
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/segad	Segade (Caldas)
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/6588657192	Verdugo
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/hio	Hio
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/monteferro	Monteferro
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/8101670313	Sanxenxo
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/monte-galineiro	Monte Galiñeiro
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/9637799226	Monte Aloia
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/faro-de-budino	Faro de Budiño
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/san-cibran	San Cibran
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/9691730985	A Picaraña
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/4889649423	Oia
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/baixo-mino	Baixo Miño
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/6594560268	Pedra Rubia, Portecelo - Bouldering
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/1276754421	Pena Corneira
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/8245831119	Penedo do Garabullo
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/8058374820	Montealegre - La Cruz
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/canon-del-sil	Canon del Sil
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/6588702693	A Rúa: Roblido y Seadur
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/manzeneda	Cabeza de Manzaneda
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area/area/6594567705	Aguioncha
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/penedos-de-oulego	Penedos de Oulego 🚫
https://www.thecrag.com/en/climbing/spain/vigo-a-coruna-area	https://www.thecrag.com/en/climbing/spain/covas	Covas
https://www.thecrag.com/en/climbing/spain/area/1846222632	https://www.thecrag.com/en/climbing/spain/area/2732439417	La Azohia
https://www.thecrag.com/en/climbing/spain/area/1846222632	https://www.thecrag.com/en/climbing/spain/area/8166799773	La Cueva del Pino
https://www.thecrag.com/en/climbing/spain/area/1846222632	https://www.thecrag.com/en/climbing/spain/la-graja	La Graja
https://www.thecrag.com/en/climbing/spain/area/1846222632	https://www.thecrag.com/en/climbing/spain/la-magdalena	La Magdalena
https://www.thecrag.com/en/climbing/spain/area/1846222632	https://www.thecrag.com/en/climbing/spain/area/8101821204	La Muela de Cabo Tiñoso
https://www.thecrag.com/en/climbing/spain/area/1846222632	https://www.thecrag.com/en/climbing/spain/la-panocha	La Panocha
